order_year,order_month,total_sale,running_total_sale
2010,12,43419,43419
2011,1,469795,469795
2011,2,466307,936102
2011,3,485165,1421267
2011,4,502042,1923309
2011,5,561647,2484956
2011,6,737793,3222749
2011,7,596710,3819459
2011,8,614516,4433975
2011,9,603047,5037022
2011,10,708164,5745186
2011,11,660507,6405693
2011,12,669395,7075088
2012,1,495363,495363
2012,2,506992,1002355
2012,3,373478,1375833
2012,4,400324,1776157
2012,5,358866,2135023
2012,6,555142,2690165
2012,7,444533,3134698
2012,8,523887,3658585
2012,9,486149,4144734
2012,10,535125,4679859
2012,11,537918,5217777
2012,12,624454,5842231
2013,1,857758,857758
2013,2,771218,1628976
2013,3,1049732,2678708
2013,4,1045860,3724568
2013,5,1284456,5009024
2013,6,1642948,6651972
2013,7,1371595,8023567
2013,8,1545910,9569477
2013,9,1447324,11016801
2013,10,1673261,12690062
2013,11,1780688,14470750
2013,12,1874128,16344878
2014,1,45642,45642
